RecNum	DateTime	KAUST_LT_Tank4-S35B
666	07/29/19 01:25:00 AM	29.652
667	07/29/19 01:30:00 AM	29.652
668	07/29/19 01:35:00 AM	29.652
669	07/29/19 01:40:00 AM	29.752
670	07/29/19 01:45:00 AM	29.752
671	07/29/19 01:50:00 AM	29.752
672	07/29/19 01:55:00 AM	29.853
673	07/29/19 02:00:00 AM	29.853
674	07/29/19 02:05:00 AM	29.752
675	07/29/19 02:10:00 AM	29.652
676	07/29/19 02:15:00 AM	29.752
677	07/29/19 02:20:00 AM	29.752
678	07/29/19 02:25:00 AM	29.752
679	07/29/19 02:30:00 AM	29.652
680	07/29/19 02:35:00 AM	29.652
681	07/29/19 02:40:00 AM	29.752
682	07/29/19 02:45:00 AM	29.752
683	07/29/19 02:50:00 AM	29.853
684	07/29/19 02:55:00 AM	29.853
685	07/29/19 03:00:00 AM	29.752
686	07/29/19 03:05:00 AM	29.652
687	07/29/19 03:10:00 AM	29.652
688	07/29/19 03:15:00 AM	29.652
689	07/29/19 03:20:00 AM	29.752
690	07/29/19 03:25:00 AM	29.853
691	07/29/19 03:30:00 AM	29.853
692	07/29/19 03:35:00 AM	29.752
693	07/29/19 03:40:00 AM	29.652
694	07/29/19 03:45:00 AM	29.652
695	07/29/19 03:50:00 AM	29.652
696	07/29/19 03:55:00 AM	29.752
697	07/29/19 04:00:00 AM	29.752
698	07/29/19 04:05:00 AM	29.752
699	07/29/19 04:10:00 AM	29.752
700	07/29/19 04:15:00 AM	29.752
701	07/29/19 04:20:00 AM	29.652
702	07/29/19 04:25:00 AM	29.552
703	07/29/19 04:30:00 AM	29.652
704	07/29/19 04:35:00 AM	29.752
705	07/29/19 04:40:00 AM	29.752
706	07/29/19 04:45:00 AM	29.752
707	07/29/19 04:50:00 AM	29.752
708	07/29/19 04:55:00 AM	29.752
709	07/29/19 05:00:00 AM	29.652
710	07/29/19 05:05:00 AM	29.552
711	07/29/19 05:10:00 AM	29.652
712	07/29/19 05:15:00 AM	29.752
713	07/29/19 05:20:00 AM	29.752
714	07/29/19 05:25:00 AM	29.752
715	07/29/19 05:30:00 AM	29.652
716	07/29/19 05:35:00 AM	29.652
717	07/29/19 05:40:00 AM	29.652
718	07/29/19 05:45:00 AM	29.752
719	07/29/19 05:50:00 AM	29.752
720	07/29/19 05:55:00 AM	29.752
721	07/29/19 06:00:00 AM	29.652
722	07/29/19 06:05:00 AM	29.652
723	07/29/19 06:10:00 AM	29.652
724	07/29/19 06:15:00 AM	29.752
725	07/29/19 06:20:00 AM	29.752
726	07/29/19 06:25:00 AM	29.853
727	07/29/19 06:30:00 AM	29.652
728	07/29/19 06:35:00 AM	29.652
729	07/29/19 06:40:00 AM	29.652
730	07/29/19 06:45:00 AM	29.752
731	07/29/19 06:50:00 AM	29.752
732	07/29/19 06:55:00 AM	29.752
733	07/29/19 07:00:00 AM	29.652
734	07/29/19 07:05:00 AM	29.652
735	07/29/19 07:10:00 AM	29.652
736	07/29/19 07:15:00 AM	29.652
737	07/29/19 07:20:00 AM	29.652
738	07/29/19 07:25:00 AM	29.752
739	07/29/19 07:30:00 AM	29.752
740	07/29/19 07:35:00 AM	29.752
741	07/29/19 07:40:00 AM	29.752
742	07/29/19 07:45:00 AM	29.752
743	07/29/19 07:50:00 AM	29.652
744	07/29/19 07:55:00 AM	29.652
745	07/29/19 08:00:00 AM	29.652
746	07/29/19 08:05:00 AM	29.652
747	07/29/19 08:10:00 AM	29.652
748	07/29/19 08:15:00 AM	29.752
749	07/29/19 08:20:00 AM	29.752
750	07/29/19 08:25:00 AM	29.652
751	07/29/19 08:30:00 AM	29.652
752	07/29/19 08:35:00 AM	29.652
753	07/29/19 08:40:00 AM	29.652
754	07/29/19 08:45:00 AM	29.752
755	07/29/19 08:50:00 AM	29.752
756	07/29/19 08:55:00 AM	29.752
757	07/29/19 09:00:00 AM	29.652
758	07/29/19 09:05:00 AM	29.552
759	07/29/19 09:10:00 AM	29.652
760	07/29/19 09:15:00 AM	29.652
761	07/29/19 09:20:00 AM	29.652
762	07/29/19 09:25:00 AM	29.652
763	07/29/19 09:30:00 AM	29.752
764	07/29/19 09:35:00 AM	29.752
765	07/29/19 09:40:00 AM	29.652
766	07/29/19 09:45:00 AM	29.552
767	07/29/19 09:50:00 AM	29.652
768	07/29/19 09:55:00 AM	29.752
769	07/29/19 10:00:00 AM	29.953
770	07/29/19 10:05:00 AM	30.054
771	07/29/19 10:10:00 AM	30.255
772	07/29/19 10:15:00 AM	30.457
773	07/29/19 10:20:00 AM	30.659
774	07/29/19 10:25:00 AM	30.760
775	07/29/19 10:30:00 AM	30.963
776	07/29/19 10:35:00 AM	31.166
777	07/29/19 10:40:00 AM	31.268
778	07/29/19 10:45:00 AM	31.472
779	07/29/19 10:50:00 AM	31.574
780	07/29/19 10:55:00 AM	31.778
781	07/29/19 11:00:00 AM	31.880
782	07/29/19 11:05:00 AM	31.983
783	07/29/19 11:10:00 AM	32.188
784	07/29/19 11:15:00 AM	32.291
785	07/29/19 11:20:00 AM	32.394
786	07/29/19 11:25:00 AM	32.497
787	07/29/19 11:30:00 AM	32.497
788	07/29/19 11:35:00 AM	32.291
789	07/29/19 11:40:00 AM	32.291
790	07/29/19 11:45:00 AM	32.291
791	07/29/19 11:50:00 AM	32.394
792	07/29/19 11:55:00 AM	32.394
793	07/29/19 12:00:00 PM	32.291
794	07/29/19 12:05:00 PM	32.394
795	07/29/19 12:10:00 PM	32.291
796	07/29/19 12:15:00 PM	32.291
797	07/29/19 12:20:00 PM	32.291
798	07/29/19 12:25:00 PM	32.291
799	07/29/19 12:30:00 PM	32.291
800	07/29/19 12:35:00 PM	32.291
801	07/29/19 12:40:00 PM	32.291
802	07/29/19 12:45:00 PM	32.291
803	07/29/19 12:50:00 PM	32.291
804	07/29/19 12:55:00 PM	32.394
805	07/29/19 01:00:00 PM	32.291
806	07/29/19 01:05:00 PM	32.291
807	07/29/19 01:10:00 PM	32.291
808	07/29/19 01:15:00 PM	32.291
809	07/29/19 01:20:00 PM	32.394
810	07/29/19 01:25:00 PM	32.394
811	07/29/19 01:30:00 PM	32.291
812	07/29/19 01:35:00 PM	32.291
813	07/29/19 01:40:00 PM	32.291
814	07/29/19 01:45:00 PM	32.291
815	07/29/19 01:50:00 PM	32.291
816	07/29/19 01:55:00 PM	32.394
817	07/29/19 02:00:00 PM	32.291
818	07/29/19 02:05:00 PM	32.291
819	07/29/19 02:10:00 PM	32.291
820	07/29/19 02:15:00 PM	32.291
821	07/29/19 02:20:00 PM	32.394
822	07/29/19 02:25:00 PM	32.394
823	07/29/19 02:30:00 PM	32.291
824	07/29/19 02:35:00 PM	32.394
825	07/29/19 02:40:00 PM	32.291
826	07/29/19 02:45:00 PM	32.291
827	07/29/19 02:50:00 PM	32.394
828	07/29/19 02:55:00 PM	32.394
829	07/29/19 03:00:00 PM	32.394
830	07/29/19 03:05:00 PM	32.291
831	07/29/19 03:10:00 PM	32.394
832	07/29/19 03:15:00 PM	32.394
833	07/29/19 03:20:00 PM	32.394
834	07/29/19 03:25:00 PM	32.394
835	07/29/19 03:30:00 PM	32.394
836	07/29/19 03:35:00 PM	32.291
837	07/29/19 03:40:00 PM	32.188
838	07/29/19 03:45:00 PM	32.188
839	07/29/19 03:50:00 PM	32.188
840	07/29/19 03:55:00 PM	32.188
841	07/29/19 04:00:00 PM	32.188
842	07/29/19 04:05:00 PM	32.188
843	07/29/19 04:10:00 PM	32.188
844	07/29/19 04:15:00 PM	32.188
845	07/29/19 04:20:00 PM	32.188
846	07/29/19 04:25:00 PM	32.188
847	07/29/19 04:30:00 PM	32.188
848	07/29/19 04:35:00 PM	32.188
849	07/29/19 04:40:00 PM	32.086
850	07/29/19 04:45:00 PM	32.086
851	07/29/19 04:50:00 PM	32.086
852	07/29/19 04:55:00 PM	32.086
853	07/29/19 05:00:00 PM	32.086
854	07/29/19 05:05:00 PM	32.188
855	07/29/19 05:10:00 PM	32.086
856	07/29/19 05:15:00 PM	32.086
857	07/29/19 05:20:00 PM	32.086
858	07/29/19 05:25:00 PM	32.086
859	07/29/19 05:30:00 PM	32.086
860	07/29/19 05:35:00 PM	32.086
861	07/29/19 05:40:00 PM	32.188
862	07/29/19 05:45:00 PM	32.188
863	07/29/19 05:50:00 PM	32.188
864	07/29/19 05:55:00 PM	32.188
865	07/29/19 06:00:00 PM	32.188
866	07/29/19 06:05:00 PM	32.188
867	07/29/19 06:10:00 PM	32.291
868	07/29/19 06:15:00 PM	32.291
869	07/29/19 06:20:00 PM	32.291
870	07/29/19 06:25:00 PM	32.291
871	07/29/19 06:30:00 PM	32.291
872	07/29/19 06:35:00 PM	32.291
873	07/29/19 06:40:00 PM	32.291
874	07/29/19 06:45:00 PM	32.291
875	07/29/19 06:50:00 PM	32.291
876	07/29/19 06:55:00 PM	32.291
877	07/29/19 07:00:00 PM	32.291
878	07/29/19 07:05:00 PM	32.291
879	07/29/19 07:10:00 PM	32.291
880	07/29/19 07:15:00 PM	32.291
881	07/29/19 07:20:00 PM	32.291
882	07/29/19 07:25:00 PM	32.291
883	07/29/19 07:30:00 PM	32.291
884	07/29/19 07:35:00 PM	32.291
885	07/29/19 07:40:00 PM	32.291
886	07/29/19 07:45:00 PM	32.291
887	07/29/19 07:50:00 PM	32.291
888	07/29/19 07:55:00 PM	32.291
889	07/29/19 08:00:00 PM	32.291
890	07/29/19 08:05:00 PM	32.291
891	07/29/19 08:10:00 PM	32.291
892	07/29/19 08:15:00 PM	32.291
893	07/29/19 08:20:00 PM	32.291
894	07/29/19 08:25:00 PM	32.291
895	07/29/19 08:30:00 PM	32.291
896	07/29/19 08:35:00 PM	32.291
897	07/29/19 08:40:00 PM	32.291
898	07/29/19 08:45:00 PM	32.291
899	07/29/19 08:50:00 PM	32.291
900	07/29/19 08:55:00 PM	32.291
901	07/29/19 09:00:00 PM	32.291
902	07/29/19 09:05:00 PM	32.291
903	07/29/19 09:10:00 PM	32.291
904	07/29/19 09:15:00 PM	32.394
905	07/29/19 09:20:00 PM	32.291
906	07/29/19 09:25:00 PM	32.291
907	07/29/19 09:30:00 PM	32.394
908	07/29/19 09:35:00 PM	32.291
909	07/29/19 09:40:00 PM	32.291
910	07/29/19 09:45:00 PM	32.394
911	07/29/19 09:50:00 PM	32.394
912	07/29/19 09:55:00 PM	32.291
913	07/29/19 10:00:00 PM	32.291
914	07/29/19 10:05:00 PM	32.394
915	07/29/19 10:10:00 PM	32.394
916	07/29/19 10:15:00 PM	32.394
917	07/29/19 10:20:00 PM	32.291
918	07/29/19 10:25:00 PM	32.394
919	07/29/19 10:30:00 PM	32.291
920	07/29/19 10:35:00 PM	32.394
921	07/29/19 10:40:00 PM	32.394
922	07/29/19 10:45:00 PM	32.291
923	07/29/19 10:50:00 PM	32.291
924	07/29/19 10:55:00 PM	32.291
925	07/29/19 11:00:00 PM	32.394
926	07/29/19 11:05:00 PM	32.394
927	07/29/19 11:10:00 PM	32.291
928	07/29/19 11:15:00 PM	32.394
929	07/29/19 11:20:00 PM	32.394
930	07/29/19 11:25:00 PM	32.394
931	07/29/19 11:30:00 PM	32.394
932	07/29/19 11:35:00 PM	32.394
933	07/29/19 11:40:00 PM	32.394
934	07/29/19 11:45:00 PM	32.394
935	07/29/19 11:50:00 PM	32.394
936	07/29/19 11:55:00 PM	32.394
937	07/30/19 12:00:00 AM	32.394
938	07/30/19 12:05:00 AM	32.394
939	07/30/19 12:10:00 AM	32.394
940	07/30/19 12:15:00 AM	32.394
941	07/30/19 12:20:00 AM	32.394
942	07/30/19 12:25:00 AM	32.497
943	07/30/19 12:30:00 AM	32.394
944	07/30/19 12:35:00 AM	32.394
945	07/30/19 12:40:00 AM	32.394
946	07/30/19 12:45:00 AM	32.394
947	07/30/19 12:50:00 AM	32.394
948	07/30/19 12:55:00 AM	32.394
949	07/30/19 01:00:00 AM	32.394
950	07/30/19 01:05:00 AM	32.394
951	07/30/19 01:10:00 AM	32.394
952	07/30/19 01:15:00 AM	32.394
953	07/30/19 01:20:00 AM	32.394
954	07/30/19 01:25:00 AM	32.394
955	07/30/19 01:30:00 AM	32.394
956	07/30/19 01:35:00 AM	32.394
957	07/30/19 01:40:00 AM	32.394
958	07/30/19 01:45:00 AM	32.394
959	07/30/19 01:50:00 AM	32.394
960	07/30/19 01:55:00 AM	32.394
961	07/30/19 02:00:00 AM	32.394
962	07/30/19 02:05:00 AM	32.394
963	07/30/19 02:10:00 AM	32.394
964	07/30/19 02:15:00 AM	32.394
965	07/30/19 02:20:00 AM	32.394
966	07/30/19 02:25:00 AM	32.394
967	07/30/19 02:30:00 AM	32.394
968	07/30/19 02:35:00 AM	32.394
969	07/30/19 02:40:00 AM	32.394
970	07/30/19 02:45:00 AM	32.394
971	07/30/19 02:50:00 AM	32.394
972	07/30/19 02:55:00 AM	32.394
973	07/30/19 03:00:00 AM	32.394
974	07/30/19 03:05:00 AM	32.394
975	07/30/19 03:10:00 AM	32.394
976	07/30/19 03:15:00 AM	32.497
977	07/30/19 03:20:00 AM	32.497
978	07/30/19 03:25:00 AM	32.497
979	07/30/19 03:30:00 AM	32.497
980	07/30/19 03:35:00 AM	32.497
981	07/30/19 03:40:00 AM	32.497
982	07/30/19 03:45:00 AM	32.497
983	07/30/19 03:50:00 AM	32.497
984	07/30/19 03:55:00 AM	32.497
985	07/30/19 04:00:00 AM	32.497
986	07/30/19 04:05:00 AM	32.497
987	07/30/19 04:10:00 AM	32.497
988	07/30/19 04:15:00 AM	32.497
989	07/30/19 04:20:00 AM	32.497
990	07/30/19 04:25:00 AM	32.497
991	07/30/19 04:30:00 AM	32.497
992	07/30/19 04:35:00 AM	32.497
993	07/30/19 04:40:00 AM	32.497
994	07/30/19 04:45:00 AM	32.497
995	07/30/19 04:50:00 AM	32.497
996	07/30/19 04:55:00 AM	32.497
997	07/30/19 05:00:00 AM	32.497
998	07/30/19 05:05:00 AM	32.497
999	07/30/19 05:10:00 AM	32.497
1000	07/30/19 05:15:00 AM	32.497
1001	07/30/19 05:20:00 AM	32.497
1002	07/30/19 05:25:00 AM	32.497
1003	07/30/19 05:30:00 AM	32.497
1004	07/30/19 05:35:00 AM	32.497
1005	07/30/19 05:40:00 AM	32.497
1006	07/30/19 05:45:00 AM	32.497
1007	07/30/19 05:50:00 AM	32.497
1008	07/30/19 05:55:00 AM	32.497
1009	07/30/19 06:00:00 AM	32.497
1010	07/30/19 06:05:00 AM	32.497
1011	07/30/19 06:10:00 AM	32.497
1012	07/30/19 06:15:00 AM	32.600
1013	07/30/19 06:20:00 AM	32.497
1014	07/30/19 06:25:00 AM	32.600
1015	07/30/19 06:30:00 AM	32.600
1016	07/30/19 06:35:00 AM	32.600
1017	07/30/19 06:40:00 AM	32.600
1018	07/30/19 06:45:00 AM	32.497
1019	07/30/19 06:50:00 AM	32.497
1020	07/30/19 06:55:00 AM	32.600
1021	07/30/19 07:00:00 AM	32.497
1022	07/30/19 07:05:00 AM	32.497
1023	07/30/19 07:10:00 AM	32.600
1024	07/30/19 07:15:00 AM	32.497
1025	07/30/19 07:20:00 AM	32.497
1026	07/30/19 07:25:00 AM	32.497
1027	07/30/19 07:30:00 AM	32.497
1028	07/30/19 07:35:00 AM	32.600
1029	07/30/19 07:40:00 AM	32.497
1030	07/30/19 07:45:00 AM	32.497
1031	07/30/19 07:50:00 AM	32.497
1032	07/30/19 07:55:00 AM	32.497
1033	07/30/19 08:00:00 AM	32.497
1034	07/30/19 08:05:00 AM	32.497
1035	07/30/19 08:10:00 AM	32.497
1036	07/30/19 08:15:00 AM	32.497
1037	07/30/19 08:20:00 AM	32.600
1038	07/30/19 08:25:00 AM	32.497
1039	07/30/19 08:30:00 AM	32.497
1040	07/30/19 08:35:00 AM	32.497
1041	07/30/19 08:40:00 AM	32.497
1042	07/30/19 08:45:00 AM	32.497
1043	07/30/19 08:50:00 AM	32.497
1044	07/30/19 08:55:00 AM	32.497
1045	07/30/19 09:00:00 AM	32.497
1046	07/30/19 09:05:00 AM	32.497
1047	07/30/19 09:10:00 AM	32.600
1048	07/30/19 09:15:00 AM	32.600
1049	07/30/19 09:20:00 AM	32.600
1050	07/30/19 09:25:00 AM	32.600
1051	07/30/19 09:30:00 AM	32.600
1052	07/30/19 09:35:00 AM	32.600
1053	07/30/19 09:40:00 AM	32.600
1054	07/30/19 09:45:00 AM	32.600
1055	07/30/19 09:50:00 AM	32.600
1056	07/30/19 09:55:00 AM	32.600
1057	07/30/19 10:00:00 AM	32.600
1058	07/30/19 10:05:00 AM	32.600
1059	07/30/19 10:10:00 AM	32.600
1060	07/30/19 10:15:00 AM	32.600
1061	07/30/19 10:20:00 AM	32.600
1062	07/30/19 10:25:00 AM	32.600
1063	07/30/19 10:30:00 AM	32.600
1064	07/30/19 10:35:00 AM	32.600
1065	07/30/19 10:40:00 AM	32.600
1066	07/30/19 10:45:00 AM	32.600
1067	07/30/19 10:50:00 AM	32.600
1068	07/30/19 10:55:00 AM	32.600
1069	07/30/19 11:00:00 AM	32.600
1070	07/30/19 11:05:00 AM	32.600
1071	07/30/19 11:10:00 AM	32.600
1072	07/30/19 11:15:00 AM	32.704
1073	07/30/19 11:20:00 AM	32.704
1074	07/30/19 11:25:00 AM	32.704
1075	07/30/19 11:30:00 AM	32.704
1076	07/30/19 11:35:00 AM	32.704
1077	07/30/19 11:40:00 AM	32.704
1078	07/30/19 11:45:00 AM	32.704
1079	07/30/19 11:50:00 AM	32.704
1080	07/30/19 11:55:00 AM	32.704
1081	07/30/19 12:00:00 PM	32.704
1082	07/30/19 12:05:00 PM	32.704
1083	07/30/19 12:10:00 PM	32.704
1084	07/30/19 12:15:00 PM	32.704
1085	07/30/19 12:20:00 PM	32.704
1086	07/30/19 12:25:00 PM	32.704
1087	07/30/19 12:30:00 PM	32.600
1088	07/30/19 12:35:00 PM	32.600
1089	07/30/19 12:40:00 PM	32.497
1090	07/30/19 12:45:00 PM	32.497
1091	07/30/19 12:50:00 PM	32.394
1092	07/30/19 12:55:00 PM	32.291
1093	07/30/19 01:00:00 PM	32.188
1094	07/30/19 01:05:00 PM	32.086
1095	07/30/19 01:10:00 PM	31.983
1096	07/30/19 01:15:00 PM	31.983
1097	07/30/19 01:20:00 PM	32.086
1098	07/30/19 01:25:00 PM	32.291
1099	07/30/19 01:30:00 PM	32.394
1100	07/30/19 01:35:00 PM	32.600
1101	07/30/19 01:40:00 PM	32.704
1102	07/30/19 01:45:00 PM	32.807
1103	07/30/19 01:50:00 PM	32.807
1104	07/30/19 01:55:00 PM	32.807
1105	07/30/19 02:00:00 PM	32.911
1106	07/30/19 02:05:00 PM	33.014
1107	07/30/19 02:10:00 PM	33.118
1108	07/30/19 02:15:00 PM	33.222
1109	07/30/19 02:20:00 PM	33.118
1110	07/30/19 02:25:00 PM	33.014
1111	07/30/19 02:30:00 PM	32.911
1112	07/30/19 02:35:00 PM	32.911
1113	07/30/19 02:40:00 PM	32.911
1114	07/30/19 02:45:00 PM	32.911
1115	07/30/19 02:50:00 PM	33.014
1116	07/30/19 02:55:00 PM	33.014
1117	07/30/19 03:00:00 PM	33.118
1118	07/30/19 03:05:00 PM	33.222
1119	07/30/19 03:10:00 PM	33.326
1120	07/30/19 03:15:00 PM	33.326
1121	07/30/19 03:20:00 PM	33.430
1122	07/30/19 03:25:00 PM	33.430
1123	07/30/19 03:30:00 PM	33.326
1124	07/30/19 03:35:00 PM	33.430
1125	07/30/19 03:40:00 PM	33.326
1126	07/30/19 03:45:00 PM	33.326
1127	07/30/19 03:50:00 PM	33.326
1128	07/30/19 03:55:00 PM	33.326
1129	07/30/19 04:00:00 PM	33.430
1130	07/30/19 04:05:00 PM	33.326
1131	07/30/19 04:10:00 PM	33.326
1132	07/30/19 04:15:00 PM	33.326
1133	07/30/19 04:20:00 PM	33.430
1134	07/30/19 04:25:00 PM	33.430
1135	07/30/19 04:30:00 PM	33.430
1136	07/30/19 04:35:00 PM	33.430
1137	07/30/19 04:40:00 PM	33.430
1138	07/30/19 04:45:00 PM	33.430
1139	07/30/19 04:50:00 PM	33.430
1140	07/30/19 04:55:00 PM	33.430
1141	07/30/19 05:00:00 PM	33.430
1142	07/30/19 05:05:00 PM	33.430
1143	07/30/19 05:10:00 PM	33.430
1144	07/30/19 05:15:00 PM	33.430
1145	07/30/19 05:20:00 PM	33.430
1146	07/30/19 05:25:00 PM	33.430
1147	07/30/19 05:30:00 PM	33.430
1148	07/30/19 05:35:00 PM	33.430
1149	07/30/19 05:40:00 PM	33.430
1150	07/30/19 05:45:00 PM	33.430
1151	07/30/19 05:50:00 PM	33.430
1152	07/30/19 05:55:00 PM	33.430
1153	07/30/19 06:00:00 PM	33.430
1154	07/30/19 06:05:00 PM	33.430
1155	07/30/19 06:10:00 PM	33.430
1156	07/30/19 06:15:00 PM	33.430
1157	07/30/19 06:20:00 PM	33.430
1158	07/30/19 06:25:00 PM	33.430
1159	07/30/19 06:30:00 PM	33.430
1160	07/30/19 06:35:00 PM	33.430
1161	07/30/19 06:40:00 PM	33.430
1162	07/30/19 06:45:00 PM	33.430
1163	07/30/19 06:50:00 PM	33.430
1164	07/30/19 06:55:00 PM	33.430
1165	07/30/19 07:00:00 PM	33.430
1166	07/30/19 07:05:00 PM	33.430
1167	07/30/19 07:10:00 PM	33.430
1168	07/30/19 07:15:00 PM	33.430
1169	07/30/19 07:20:00 PM	33.430
1170	07/30/19 07:25:00 PM	33.430
1171	07/30/19 07:30:00 PM	33.430
1172	07/30/19 07:35:00 PM	33.430
1173	07/30/19 07:40:00 PM	33.430
1174	07/30/19 07:45:00 PM	33.430
1175	07/30/19 07:50:00 PM	33.430
1176	07/30/19 07:55:00 PM	33.430
1177	07/30/19 08:00:00 PM	33.430
1178	07/30/19 08:05:00 PM	33.430
1179	07/30/19 08:10:00 PM	33.430
1180	07/30/19 08:15:00 PM	33.430
1181	07/30/19 08:20:00 PM	33.430
1182	07/30/19 08:25:00 PM	33.430
1183	07/30/19 08:30:00 PM	33.430
1184	07/30/19 08:35:00 PM	33.430
1185	07/30/19 08:40:00 PM	33.535
1186	07/30/19 08:45:00 PM	33.430
1187	07/30/19 08:50:00 PM	33.535
1188	07/30/19 08:55:00 PM	33.430
1189	07/30/19 09:00:00 PM	33.430
1190	07/30/19 09:05:00 PM	33.430
1191	07/30/19 09:10:00 PM	33.430
1192	07/30/19 09:15:00 PM	33.430
1193	07/30/19 09:20:00 PM	33.430
1194	07/30/19 09:25:00 PM	33.535
1195	07/30/19 09:30:00 PM	33.430
1196	07/30/19 09:35:00 PM	33.430
1197	07/30/19 09:40:00 PM	33.430
1198	07/30/19 09:45:00 PM	33.430
1199	07/30/19 09:50:00 PM	33.430
1200	07/30/19 09:55:00 PM	33.430
1201	07/30/19 10:00:00 PM	33.430
1202	07/30/19 10:05:00 PM	33.430
1203	07/30/19 10:10:00 PM	33.535
1204	07/30/19 10:15:00 PM	33.430
1205	07/30/19 10:20:00 PM	33.535
1206	07/30/19 10:25:00 PM	33.535
1207	07/30/19 10:30:00 PM	33.535
1208	07/30/19 10:35:00 PM	33.535
1209	07/30/19 10:40:00 PM	33.535
1210	07/30/19 10:45:00 PM	33.535
1211	07/30/19 10:50:00 PM	33.535
1212	07/30/19 10:55:00 PM	33.535
1213	07/30/19 11:00:00 PM	33.535
1214	07/30/19 11:05:00 PM	33.535
1215	07/30/19 11:10:00 PM	33.535
1216	07/30/19 11:15:00 PM	33.430
1217	07/30/19 11:20:00 PM	33.535
1218	07/30/19 11:25:00 PM	33.535
1219	07/30/19 11:30:00 PM	33.535
1220	07/30/19 11:35:00 PM	33.535
1221	07/30/19 11:40:00 PM	33.535
1222	07/30/19 11:45:00 PM	33.535
1223	07/30/19 11:50:00 PM	33.535
1224	07/30/19 11:55:00 PM	33.535
1225	07/31/19 12:00:00 AM	33.535
1226	07/31/19 12:05:00 AM	33.535
1227	07/31/19 12:10:00 AM	33.535
1228	07/31/19 12:15:00 AM	33.535
1229	07/31/19 12:20:00 AM	33.535
1230	07/31/19 12:25:00 AM	33.535
1231	07/31/19 12:30:00 AM	33.535
1232	07/31/19 12:35:00 AM	33.535
1233	07/31/19 12:40:00 AM	33.535
1234	07/31/19 12:45:00 AM	33.535
1235	07/31/19 12:50:00 AM	33.535
1236	07/31/19 12:55:00 AM	33.535
1237	07/31/19 01:00:00 AM	33.535
1238	07/31/19 01:05:00 AM	33.535
1239	07/31/19 01:10:00 AM	33.535
1240	07/31/19 01:15:00 AM	33.535
1241	07/31/19 01:20:00 AM	33.535
1242	07/31/19 01:25:00 AM	33.535
1243	07/31/19 01:30:00 AM	33.535
1244	07/31/19 01:35:00 AM	33.639
1245	07/31/19 01:40:00 AM	33.535
1246	07/31/19 01:45:00 AM	33.535
1247	07/31/19 01:50:00 AM	33.535
1248	07/31/19 01:55:00 AM	33.535
1249	07/31/19 02:00:00 AM	33.639
1250	07/31/19 02:05:00 AM	33.535
1251	07/31/19 02:10:00 AM	33.535
1252	07/31/19 02:15:00 AM	33.535
1253	07/31/19 02:20:00 AM	33.535
1254	07/31/19 02:25:00 AM	33.639
1255	07/31/19 02:30:00 AM	33.639
1256	07/31/19 02:35:00 AM	33.639
1257	07/31/19 02:40:00 AM	33.639
1258	07/31/19 02:45:00 AM	33.639
1259	07/31/19 02:50:00 AM	33.535
1260	07/31/19 02:55:00 AM	33.535
1261	07/31/19 03:00:00 AM	33.639
1262	07/31/19 03:05:00 AM	33.639
1263	07/31/19 03:10:00 AM	33.535
1264	07/31/19 03:15:00 AM	33.535
1265	07/31/19 03:20:00 AM	33.639
1266	07/31/19 03:25:00 AM	33.639
1267	07/31/19 03:30:00 AM	33.639
1268	07/31/19 03:35:00 AM	33.639
1269	07/31/19 03:40:00 AM	33.639
1270	07/31/19 03:45:00 AM	33.639
1271	07/31/19 03:50:00 AM	33.639
1272	07/31/19 03:55:00 AM	33.535
1273	07/31/19 04:00:00 AM	33.535
1274	07/31/19 04:05:00 AM	33.639
1275	07/31/19 04:10:00 AM	33.639
1276	07/31/19 04:15:00 AM	33.639
1277	07/31/19 04:20:00 AM	33.639
1278	07/31/19 04:25:00 AM	33.639
1279	07/31/19 04:30:00 AM	33.639
1280	07/31/19 04:35:00 AM	33.639
1281	07/31/19 04:40:00 AM	33.639
1282	07/31/19 04:45:00 AM	33.639
1283	07/31/19 04:50:00 AM	33.639
1284	07/31/19 04:55:00 AM	33.639
1285	07/31/19 05:00:00 AM	33.639
1286	07/31/19 05:05:00 AM	33.639
1287	07/31/19 05:10:00 AM	33.639
1288	07/31/19 05:15:00 AM	33.639
1289	07/31/19 05:20:00 AM	33.639
1290	07/31/19 05:25:00 AM	33.639
1291	07/31/19 05:30:00 AM	33.639
1292	07/31/19 05:35:00 AM	33.639
1293	07/31/19 05:40:00 AM	33.639
1294	07/31/19 05:45:00 AM	33.639
1295	07/31/19 05:50:00 AM	33.639
1296	07/31/19 05:55:00 AM	33.639
1297	07/31/19 06:00:00 AM	33.639
1298	07/31/19 06:05:00 AM	33.639
1299	07/31/19 06:10:00 AM	33.639
1300	07/31/19 06:15:00 AM	33.639
1301	07/31/19 06:20:00 AM	33.639
1302	07/31/19 06:25:00 AM	33.639
1303	07/31/19 06:30:00 AM	33.639
1304	07/31/19 06:35:00 AM	33.639
1305	07/31/19 06:40:00 AM	33.639
1306	07/31/19 06:45:00 AM	33.639
1307	07/31/19 06:50:00 AM	33.639
1308	07/31/19 06:55:00 AM	33.639
1309	07/31/19 07:00:00 AM	33.639
1310	07/31/19 07:05:00 AM	33.639
1311	07/31/19 07:10:00 AM	33.639
1312	07/31/19 07:15:00 AM	33.639
1313	07/31/19 07:20:00 AM	33.639
1314	07/31/19 07:25:00 AM	33.639
1315	07/31/19 07:30:00 AM	33.639
